Datum,Basel Temperature [2 m elevation corrected],Basel Precipitation Total,Basel Wind Speed [10 m],Basel Wind Direction [10 m]
2022-01-18 12:00:00,6.2605286,0.0,16.311613,67.96376
2022-01-18 13:00:00,6.8005285,0.0,15.379206,73.68614
2022-01-18 14:00:00,6.7305284,0.0,14.417988,87.137596
2022-01-18 15:00:00,6.1905284,0.0,12.24,89.99999
2022-01-18 16:00:00,4.8405285,0.0,12.015589,98.61565
2022-01-18 17:00:00,3.3905284,0.0,11.966953,96.911224
2022-01-18 18:00:00,2.3105285,0.0,9.793058,107.10272
2022-01-18 19:00:00,1.5505286,0.0,8.217153,118.81079
2022-01-18 20:00:00,0.86052865,0.0,7.386582,136.97493
2022-01-18 21:00:00,0.73052865,0.0,8.287822,124.38034
2022-01-18 22:00:00,0.5805287,0.0,10.514218,128.04704
2022-01-18 23:00:00,0.30052868,0.0,10.685391,122.61925
2022-01-19 00:00:00,0.18052867,0.0,11.435313,118.17859
2022-01-19 01:00:00,0.25052866,0.0,12.979984,123.69006
2022-01-19 02:00:00,-0.38947132,0.0,11.983188,122.73523
2022-01-19 03:00:00,-0.82947135,0.0,9.826088,118.442924
2022-01-19 04:00:00,-1.0094713,0.0,9.339208,117.55281
2022-01-19 05:00:00,-0.9894713,0.0,10.028439,111.03751
2022-01-19 06:00:00,-0.83947134,0.0,10.587917,107.818886
2022-01-19 07:00:00,-0.82947135,0.0,8.766573,109.17901
2022-01-19 08:00:00,-0.069471344,0.0,8.766573,109.17901
2022-01-19 09:00:00,2.4705286,0.0,5.3999996,216.8699
2022-01-19 10:00:00,5.5205283,0.0,16.808569,260.1342
2022-01-19 11:00:00,5.290529,0.0,18.888851,262.3332
2022-01-19 12:00:00,6.4605284,0.0,14.04,270.0
2022-01-19 13:00:00,7.3505287,0.0,16.954432,266.34778
2022-01-19 14:00:00,7.3005285,0.0,20.16,270.0
2022-01-19 15:00:00,6.5805287,0.0,20.774214,278.97263
2022-01-19 16:00:00,5.1005287,0.0,17.414476,277.125
2022-01-19 17:00:00,3.5905285,0.0,12.599999,270.0
2022-01-19 18:00:00,2.6005285,0.0,13.138765,260.5377
2022-01-19 19:00:00,1.8905287,0.0,13.450708,254.47589
2022-01-19 20:00:00,1.7705287,0.0,13.276144,257.4712
2022-01-19 21:00:00,2.0205286,0.0,10.8955765,262.40536
2022-01-19 22:00:00,2.2705286,0.0,14.05845,272.93567
2022-01-19 23:00:00,2.3005285,0.0,16.23596,266.1859
2022-01-20 00:00:00,2.2905285,0.0,17.76081,252.29958
2022-01-20 01:00:00,2.6205285,0.0,20.12461,259.69516
2022-01-20 02:00:00,2.4605286,0.0,19.959719,262.74683
2022-01-20 03:00:00,2.4105287,0.0,19.839235,258.48618
2022-01-20 04:00:00,2.2905285,0.2,19.813087,267.91745
2022-01-20 05:00:00,1.6005287,0.6,18.014393,272.29062
2022-01-20 06:00:00,1.6505287,0.3,19.652176,278.42697
2022-01-20 07:00:00,1.3105286,0.2,20.082708,284.53445
2022-01-20 08:00:00,1.5305287,0.2,18.1041,287.35403
2022-01-20 09:00:00,2.6305285,0.0,14.4,306.8699
2022-01-20 10:00:00,3.4005284,0.0,11.983188,327.26477
2022-01-20 11:00:00,4.1905284,0.0,13.0447235,332.02054
2022-01-20 12:00:00,4.540529,0.0,17.654686,286.58734
2022-01-20 13:00:00,4.790529,0.0,18.1041,287.35403
2022-01-20 14:00:00,4.8505287,0.0,18.335276,313.40887
2022-01-20 15:00:00,3.9905286,0.1,20.037485,342.21613
2022-01-20 16:00:00,3.7005286,0.0,22.608458,350.83765
2022-01-20 17:00:00,2.4805286,0.0,17.057314,352.725
2022-01-20 18:00:00,1.0305287,0.0,13.009903,345.57922
2022-01-20 19:00:00,0.23052865,0.0,8.557102,337.75098
2022-01-20 20:00:00,-0.08947134,0.0,6.1305785,319.76367
2022-01-20 21:00:00,-0.25947133,0.0,5.3517847,317.72632
2022-01-20 22:00:00,-0.46947134,0.0,6.28713,336.37064
2022-01-20 23:00:00,-0.50947136,0.0,6.725354,344.4759
2022-01-21 00:00:00,-0.76947135,0.0,6.379216,343.61047
2022-01-21 01:00:00,-1.0094713,0.0,6.9899354,348.11133
2022-01-21 02:00:00,-1.3194714,0.0,6.5693827,350.5377
2022-01-21 03:00:00,-1.5294713,0.0,5.506941,11.309921
2022-01-21 04:00:00,-1.6794714,0.0,4.8433046,48.01277
2022-01-21 05:00:00,-1.8994713,0.0,5.8048253,82.874985
2022-01-21 06:00:00,-2.0894713,0.0,6.2145634,100.00798
2022-01-21 07:00:00,-2.4894714,0.0,4.6938257,147.52881
2022-01-21 08:00:00,-2.4694715,0.0,2.9024127,187.12502
2022-01-21 09:00:00,-1.4494714,0.0,2.0991426,239.03624
2022-01-21 10:00:00,-0.58947134,0.0,2.2768397,341.56506
2022-01-21 11:00:00,0.08052866,0.0,3.2399998,360.0
2022-01-21 12:00:00,4.2005286,0.0,2.7416782,23.198593
2022-01-21 13:00:00,5.9505286,0.0,0.35999998,89.99999
2022-01-21 14:00:00,5.8305287,0.0,2.5455842,351.8699
2022-01-21 15:00:00,3.3605285,0.0,6.162207,6.7098236
2022-01-21 16:00:00,2.8705285,0.0,7.5685663,2.7262878
2022-01-21 17:00:00,1.7505287,0.0,9.0645685,6.8427734
2022-01-21 18:00:00,0.48052865,0.0,5.1919937,33.690063
2022-01-21 19:00:00,0.09052865,0.0,5.0911684,135.0
2022-01-21 20:00:00,0.29052866,0.0,4.8965297,143.97263
2022-01-21 21:00:00,0.49052867,0.0,3.219938,153.43495
2022-01-21 22:00:00,0.6405287,0.0,1.4399999,180.0
2022-01-21 23:00:00,0.6905287,0.0,1.08,180.0
2022-01-22 00:00:00,0.54052866,0.0,1.9386592,158.1986
2022-01-22 01:00:00,0.49052867,0.0,4.68,180.0
2022-01-22 02:00:00,-0.10947134,0.0,7.5685663,205.34618
2022-01-22 03:00:00,-0.30947134,0.0,8.14587,225.0
2022-01-22 04:00:00,-0.019471344,0.0,10.296251,233.53076
2022-01-22 05:00:00,-0.41947132,0.0,11.200571,225.0
2022-01-22 06:00:00,-0.42947134,0.0,11.384198,235.30484
2022-01-22 07:00:00,-0.10947134,0.0,13.049689,245.55606
2022-01-22 08:00:00,0.81052864,0.0,17.298738,257.98853
2022-01-22 09:00:00,1.9205287,0.0,19.813087,267.91745
2022-01-22 10:00:00,3.3805285,0.0,18.448023,275.59933
2022-01-22 11:00:00,4.1505284,0.0,19.559633,276.34018
2022-01-22 12:00:00,3.1105285,0.0,1.9386592,338.1986
2022-01-22 13:00:00,3.9705286,0.0,1.9386592,338.1986
2022-01-22 14:00:00,4.6005287,0.0,4.896529,342.89728
2022-01-22 15:00:00,4.8105288,0.0,6.2145634,349.992
2022-01-22 16:00:00,4.5105286,0.0,5.1544156,347.90524
2022-01-22 17:00:00,3.7805285,0.0,4.6938252,355.60132
2022-01-22 18:00:00,2.9405286,0.0,3.671294,348.69006
2022-01-22 19:00:00,2.1805286,0.0,2.6208394,285.9454
2022-01-22 20:00:00,1.9105287,0.0,2.5959969,236.30994
2022-01-22 21:00:00,1.8705287,0.0,1.484318,165.96376
2022-01-22 22:00:00,1.7105286,0.0,2.4149535,116.56505
2022-01-22 23:00:00,1.4505286,0.0,3.219938,116.56505
2022-01-23 00:00:00,1.0305287,0.0,4.896529,107.10272
2022-01-23 01:00:00,0.8305287,0.0,4.896529,107.10272
2022-01-23 02:00:00,0.5705287,0.0,4.5536795,108.434944
2022-01-23 03:00:00,0.29052866,0.0,3.8939953,123.69006
2022-01-23 04:00:00,0.28052866,0.0,4.39436,145.00798
2022-01-23 05:00:00,0.050528657,0.0,6.638072,139.3987
2022-01-23 06:00:00,-0.34947133,0.0,7.2,126.869896
2022-01-23 07:00:00,-0.5394713,0.0,7.10031,120.465546
2022-01-23 08:00:00,0.43052867,0.0,8.089993,110.854454
2022-01-23 09:00:00,1.8205286,0.0,8.825508,101.76829
2022-01-23 10:00:00,3.3305285,0.0,10.239453,79.87532
2022-01-23 11:00:00,4.4905286,0.0,11.252519,82.64761
2022-01-23 12:00:00,5.790529,0.0,22.065973,84.382416
2022-01-23 13:00:00,6.1905284,0.0,20.418695,80.86982
2022-01-23 14:00:00,6.1305285,0.0,18.709612,78.90628
2022-01-23 15:00:00,5.8505287,0.0,16.071491,74.40718
2022-01-23 16:00:00,4.8905287,0.0,12.0694,72.64597
2022-01-23 17:00:00,3.2305286,0.0,11.043261,70.97439
2022-01-23 18:00:00,2.1405284,0.0,6.849467,86.98721
2022-01-23 19:00:00,1.5905286,0.0,4.896529,107.10272
2022-01-23 20:00:00,1.3105286,0.0,6.0347,107.35402
2022-01-23 21:00:00,1.3005286,0.0,8.669949,94.76365
2022-01-23 22:00:00,1.5205287,0.0,10.1376915,96.1155
2022-01-23 23:00:00,0.98052865,0.0,11.659777,98.88065
2022-01-24 00:00:00,0.85052866,0.0,10.661107,101.68936
2022-01-24 01:00:00,0.7105287,0.0,9.793058,107.10272
2022-01-24 02:00:00,0.39052868,0.0,9.504273,114.623566
2022-01-24 03:00:00,0.12052866,0.0,9.904906,109.09349
2022-01-24 04:00:00,0.17052865,0.0,10.495713,112.16634
2022-01-24 05:00:00,0.09052865,0.0,13.479583,124.11447
2022-01-24 06:00:00,-0.31947133,0.0,15.778516,124.77783
2022-01-24 07:00:00,-0.65947133,0.0,16.375053,123.340706
2022-01-24 08:00:00,-0.07947134,0.0,16.75064,118.21736
2022-01-24 09:00:00,1.0005287,0.0,18.193361,117.072075
2022-01-24 10:00:00,2.4805286,0.0,18.35647,115.55997
2022-01-24 11:00:00,3.9305286,0.0,14.24163,110.725555
2022-01-24 12:00:00,5.2605286,0.0,17.992796,109.88516
2022-01-24 13:00:00,6.3805285,0.0,18.692286,105.64224
2022-01-24 14:00:00,6.8605285,0.0,17.377226,103.172554
2022-01-24 15:00:00,6.6205287,0.0,14.332341,101.59217
2022-01-24 16:00:00,5.5305285,0.0,10.853866,95.71059
2022-01-24 17:00:00,3.9905286,0.0,7.9932976,97.76516
2022-01-24 18:00:00,1.6005287,0.0,8.311245,94.96974
2022-01-24 19:00:00,0.74052864,0.0,7.69592,100.784294
2022-01-24 20:00:00,0.37052867,0.0,7.24486,116.56505
2022-01-24 21:00:00,-0.23947135,0.0,7.24486,116.56505
2022-01-24 22:00:00,-0.5394713,0.0,6.792466,122.00538
2022-01-24 23:00:00,-0.33947134,0.0,6.989936,124.508514
2022-01-25 00:00:00,0.010528658,0.0,6.6087217,119.35774
2022-01-25 01:00:00,0.040528655,0.0,5.815978,111.80141
2022-01-25 02:00:00,0.070528656,0.0,5.3517847,109.653824
2022-01-25 03:00:00,0.35052866,0.0,5.154415,114.77514
2022-01-25 04:00:00,1.0205287,0.0,5.315336,118.30075
2022-01-25 05:00:00,1.7805287,0.0,5.315336,118.30075
2022-01-25 06:00:00,2.1205285,0.0,5.0911684,135.0
2022-01-25 07:00:00,2.2305286,0.0,5.8603754,137.48955
2022-01-25 08:00:00,2.1605287,0.0,6.3690495,132.70938
2022-01-25 09:00:00,2.6105285,0.0,6.4096174,128.15723
2022-01-25 10:00:00,4.0505285,0.0,3.6,126.869896
2022-01-25 11:00:00,5.1305285,0.0,1.1384199,108.434944
2022-01-25 12:00:00,4.5005283,0.0,2.5455842,135.0
2022-01-25 13:00:00,5.8305287,0.0,3.396233,122.00538
2022-01-25 14:00:00,6.8205285,0.0,3.6,89.99999
2022-01-25 15:00:00,6.9305286,0.0,4.510787,61.38954
2022-01-25 16:00:00,6.6905284,0.0,5.3517847,70.346176
2022-01-25 17:00:00,6.2105284,0.0,4.802999,102.99461
2022-01-25 18:00:00,5.4105287,0.0,5.8048253,150.25511
2022-01-25 19:00:00,5.2305284,0.0,6.4799995,180.0
2022-01-25 20:00:00,4.8005285,0.0,7.42159,194.03624
2022-01-25 21:00:00,2.7505286,0.0,8.049845,190.30484
2022-01-25 22:00:00,2.5005286,0.0,6.130579,183.36646
2022-01-25 23:00:00,2.8905284,0.0,4.1046314,142.12502
2022-01-26 00:00:00,2.8405285,0.0,5.2416787,105.9454
2022-01-26 01:00:00,2.5105286,0.0,5.0142193,111.03751
2022-01-26 02:00:00,2.4005284,0.0,4.510787,151.38954
2022-01-26 03:00:00,2.6005285,0.0,5.04,180.0
2022-01-26 04:00:00,2.4105287,0.0,6.379216,196.38954
2022-01-26 05:00:00,1.9505286,0.0,8.0899935,212.27565
2022-01-26 06:00:00,0.93052864,0.0,8.587338,213.02386
2022-01-26 07:00:00,0.47052866,0.0,6.379216,196.38954
2022-01-26 08:00:00,0.74052864,0.0,5.506941,168.69006
2022-01-26 09:00:00,2.1505284,0.0,3.7064266,119.054596
2022-01-26 10:00:00,3.5805285,0.0,1.4399999,360.0
2022-01-26 11:00:00,4.6705284,0.0,3.319036,282.5288
2022-01-26 12:00:00,5.9405284,0.0,6.12,298.07248
2022-01-26 13:00:00,7.2705283,0.0,8.825508,281.7683
2022-01-26 14:00:00,7.5705285,0.0,10.829958,291.44775
2022-01-26 15:00:00,7.2005286,0.0,9.504273,294.62357
2022-01-26 16:00:00,6.1205287,0.0,8.217153,298.8108
2022-01-26 17:00:00,5.3005285,0.0,5.4119864,273.8141
2022-01-26 18:00:00,4.2405286,0.0,5.3517847,227.72632
2022-01-26 19:00:00,3.6205285,0.0,4.829907,206.56505
2022-01-26 20:00:00,2.8105285,0.0,3.671294,191.30994
2022-01-26 21:00:00,2.5605285,0.0,5.0528407,184.08562
2022-01-26 22:00:00,2.2605286,0.0,3.6179552,185.71059
2022-01-26 23:00:00,1.9405286,0.0,3.5455887,156.0375
2022-01-27 00:00:00,1.9105287,0.0,4.3498964,155.55605
2022-01-27 01:00:00,1.9805287,0.0,5.3999996,143.1301
2022-01-27 02:00:00,1.6905286,0.0,5.1165614,129.2894
2022-01-27 03:00:00,1.4405286,0.0,5.4833565,113.19859
2022-01-27 04:00:00,1.4305286,0.0,5.3517847,137.72632
2022-01-27 05:00:00,1.6005287,0.0,5.1919937,146.30994
2022-01-27 06:00:00,1.4405286,0.0,5.3999996,126.869896
2022-01-27 07:00:00,1.2605287,0.0,6.1305785,130.23636
2022-01-27 08:00:00,1.4705287,0.0,5.904439,127.56859
2022-01-27 09:00:00,2.1105285,0.0,0.35999998,180.0
2022-01-27 10:00:00,4.1505284,0.0,6.8399997,270.0
2022-01-27 11:00:00,5.7705283,0.0,12.6462,274.8991
2022-01-27 12:00:00,5.1605287,0.0,18.64369,280.008
2022-01-27 13:00:00,5.9005284,0.0,20.240196,275.10217
2022-01-27 14:00:00,5.9005284,0.0,21.322214,281.68936
2022-01-27 15:00:00,5.6205287,0.0,18.806337,275.49234
2022-01-27 16:00:00,4.5805287,0.0,14.113653,275.85602
2022-01-27 17:00:00,3.0205286,0.0,12.074766,259.69516
2022-01-27 18:00:00,2.1705287,0.0,11.269782,243.43495
2022-01-27 19:00:00,2.6005285,0.0,8.534353,242.35403
2022-01-27 20:00:00,2.9805286,0.1,6.489992,289.44003
2022-01-27 21:00:00,2.9805286,1.2,12.324414,263.29016
2022-01-27 22:00:00,3.1905286,0.0,16.215992,267.4552
2022-01-27 23:00:00,3.1505284,0.1,18.806337,264.5077
2022-01-28 00:00:00,3.1105285,0.0,19.296133,261.41638
2022-01-28 01:00:00,3.1205285,0.0,18.374111,267.75427
2022-01-28 02:00:00,3.0605285,0.0,16.93531,272.43665
2022-01-28 03:00:00,2.9905286,0.0,17.294992,272.38596
2022-01-28 04:00:00,2.7205286,0.0,17.313717,273.57632
2022-01-28 05:00:00,2.5105286,0.0,16.199999,270.0
2022-01-28 06:00:00,2.3205285,0.0,15.484185,268.6678
2022-01-28 07:00:00,2.0605285,0.0,13.797912,262.50415
2022-01-28 08:00:00,2.0305285,0.0,14.759999,270.0
2022-01-28 09:00:00,2.7605286,0.0,14.04,270.0
2022-01-28 10:00:00,3.5605285,0.0,12.24,270.0
2022-01-28 11:00:00,4.5205283,0.0,9.6932955,285.06848
2022-01-28 12:00:00,6.4605284,0.0,12.768586,291.50143
2022-01-28 13:00:00,7.1905284,0.0,14.003029,287.96915
2022-01-28 14:00:00,7.4805284,0.0,13.450708,285.5241
2022-01-28 15:00:00,7.3405285,0.0,12.904882,292.9887
2022-01-28 16:00:00,6.3605285,0.0,11.165805,290.77228
2022-01-28 17:00:00,4.7705283,0.0,8.707238,277.125
2022-01-28 18:00:00,3.3205285,0.0,7.2805495,261.46924
2022-01-28 19:00:00,2.4405286,0.0,6.924738,261.02737
2022-01-28 20:00:00,2.0705285,0.0,6.696387,233.74615
2022-01-28 21:00:00,2.0805285,0.0,7.145796,220.91438
2022-01-28 22:00:00,1.6305287,0.0,5.3999996,216.8699
2022-01-28 23:00:00,0.79052866,0.0,5.5887027,194.93143
2022-01-29 00:00:00,1.3005286,0.0,3.4152596,161.56505
2022-01-29 01:00:00,1.0205287,0.0,5.4477882,97.59464
2022-01-29 02:00:00,0.92052865,0.0,5.154415,114.77514
2022-01-29 03:00:00,0.79052866,0.0,2.16,89.99999
2022-01-29 04:00:00,0.87052864,0.0,5.1919937,213.69006
2022-01-29 05:00:00,0.46052867,0.0,6.9153743,231.3402
2022-01-29 06:00:00,1.0905286,0.0,8.699793,245.55606
2022-01-29 07:00:00,1.4105287,0.0,7.5942073,264.5597
2022-01-29 08:00:00,2.4305286,0.0,7.69592,259.2157
2022-01-29 09:00:00,4.5705285,0.0,18.0,270.0
2022-01-29 10:00:00,6.3505287,0.0,25.922499,269.20428
2022-01-29 11:00:00,7.9805284,0.0,29.215502,266.4677
2022-01-29 12:00:00,7.8505287,0.0,20.5484,266.9872
2022-01-29 13:00:00,8.420529,0.0,19.70815,260.5377
2022-01-29 14:00:00,8.330529,0.0,21.077686,262.14667
2022-01-29 15:00:00,8.460529,0.0,22.461807,263.5584
2022-01-29 16:00:00,7.8805285,0.0,21.485697,261.32684
2022-01-29 17:00:00,7.6605287,0.0,18.782204,257.82855
2022-01-29 18:00:00,7.3205285,0.0,19.0392,254.64987
2022-01-29 19:00:00,7.0305285,0.0,20.49156,251.56506
2022-01-29 20:00:00,7.2505283,0.0,22.930048,247.8645
2022-01-29 21:00:00,7.3205285,0.0,24.482647,250.23282
2022-01-29 22:00:00,7.6705284,0.0,25.346148,258.53046
2022-01-29 23:00:00,7.4005284,0.0,24.087738,260.5377
2022-01-30 00:00:00,7.5305285,0.0,24.503809,259.84573
2022-01-30 01:00:00,7.5905285,0.0,23.576563,262.98352
2022-01-30 02:00:00,7.3805285,0.0,23.770906,271.73572
2022-01-30 03:00:00,6.8505287,0.1,21.897945,279.46234
2022-01-30 04:00:00,6.4605284,0.2,19.48661,281.7251
2022-01-30 05:00:00,5.9905286,0.0,15.175612,292.3062
2022-01-30 06:00:00,5.3405285,0.0,12.55879,297.29956
2022-01-30 07:00:00,4.8705287,0.0,10.703569,289.6538
2022-01-30 08:00:00,5.0305285,0.0,10.028439,291.0375
2022-01-30 09:00:00,5.8005285,0.0,11.792404,301.26373
2022-01-30 10:00:00,6.1805286,0.0,13.584932,302.00537
2022-01-30 11:00:00,6.5105286,0.0,13.849477,297.89728
2022-01-30 12:00:00,7.6105285,0.0,9.673221,315.0
2022-01-30 13:00:00,7.7405286,0.0,8.942214,319.8991
2022-01-30 14:00:00,8.040529,0.0,7.386582,313.0251
2022-01-30 15:00:00,8.130529,0.0,6.4096174,308.15723
2022-01-30 16:00:00,7.8205285,0.0,6.1094027,315.0
2022-01-30 17:00:00,6.7705283,0.0,5.6233797,309.80557
2022-01-30 18:00:00,5.7405286,0.0,4.5536795,288.43497
2022-01-30 19:00:00,4.7305284,0.0,0.71999997,270.0
2022-01-30 20:00:00,3.9305286,0.0,5.3517847,109.653824
2022-01-30 21:00:00,2.6205285,0.0,7.10031,120.465546
2022-01-30 22:00:00,2.3205285,0.0,4.39436,145.00798
2022-01-30 23:00:00,2.3905284,0.0,2.6208394,164.0546
2022-01-31 00:00:00,2.2505286,0.0,1.9386592,248.1986
2022-01-31 01:00:00,2.3305285,0.0,10.661107,258.31064
2022-01-31 02:00:00,1.8505287,0.0,12.7279215,261.8699
2022-01-31 03:00:00,2.0705285,0.0,18.374111,267.75427
2022-01-31 04:00:00,2.1005285,0.0,23.377836,260.2476
2022-01-31 05:00:00,2.7905285,0.0,25.849905,257.125
2022-01-31 06:00:00,3.0105286,0.0,29.620802,253.76767
2022-01-31 07:00:00,3.7105286,0.0,38.48129,250.88702
2022-01-31 08:00:00,4.2505283,0.0,43.86242,249.33388
2022-01-31 09:00:00,4.3505287,0.0,45.685966,257.71603
2022-01-31 10:00:00,5.3605285,0.0,43.583797,268.10663
2022-01-31 11:00:00,4.9505286,0.1,41.90406,278.89587
2022-01-31 12:00:00,5.040529,0.1,37.212578,282.28833
2022-01-31 13:00:00,4.6705284,0.1,35.864742,287.52557
2022-01-31 14:00:00,4.6205287,0.2,35.931534,294.2539
2022-01-31 15:00:00,4.2405286,0.1,35.785156,293.7284
2022-01-31 16:00:00,3.9505286,0.0,34.387066,289.57312
2022-01-31 17:00:00,3.3605285,0.0,35.565376,291.37064
2022-01-31 18:00:00,2.8505285,0.0,37.503983,291.39288
2022-01-31 19:00:00,2.1805286,0.0,38.600662,289.6179
2022-01-31 20:00:00,1.7505287,0.0,38.30576,291.50143
2022-01-31 21:00:00,1.6905286,0.0,36.55906,295.051
2022-01-31 22:00:00,1.7205287,0.0,31.575506,298.61047
2022-01-31 23:00:00,1.6705287,0.0,28.017622,297.5528
2022-02-01 00:00:00,1.5905286,0.0,24.86868,292.10944
2022-02-01 01:00:00,1.7105286,0.0,23.469128,290.6589
2022-02-01 02:00:00,1.5405287,0.0,23.683512,289.53665
2022-02-01 03:00:00,1.5605286,0.0,22.657131,287.57126
2022-02-01 04:00:00,1.2305287,0.0,20.898611,280.9228
2022-02-01 05:00:00,0.6905287,0.2,23.623243,277.88315
2022-02-01 06:00:00,0.79052866,0.3,22.104116,276.5463
2022-02-01 07:00:00,0.80052865,0.1,23.78453,272.60257
2022-02-01 08:00:00,1.1705287,0.0,28.802248,270.71616
2022-02-01 09:00:00,1.6505287,0.0,29.934166,273.4474
2022-02-01 10:00:00,2.6705287,0.0,31.712711,272.60257
2022-02-01 11:00:00,2.8305285,0.0,31.97319,262.23483
2022-02-01 12:00:00,4.1405287,0.0,29.144438,252.01266
2022-02-01 13:00:00,5.1705284,0.0,30.421598,249.20589
2022-02-01 14:00:00,5.8505287,0.0,36.896046,252.97949
2022-02-01 15:00:00,5.3105288,0.0,39.9097,248.29456
2022-02-01 16:00:00,5.2405286,0.0,41.104683,252.6759
2022-02-01 17:00:00,4.8605285,0.0,37.731365,254.50516
2022-02-01 18:00:00,4.7405286,0.0,38.059677,259.64667
2022-02-01 19:00:00,5.0605288,0.0,41.8855,265.56354
2022-02-01 20:00:00,4.9305286,0.0,41.039997,270.0
2022-02-01 21:00:00,5.0505285,0.0,41.8855,274.43646
2022-02-01 22:00:00,4.7705283,0.0,41.456306,272.98663
2022-02-01 23:00:00,4.8205285,0.0,42.55468,273.39493
2022-02-02 00:00:00,5.0905285,0.0,41.476624,273.48328
2022-02-02 01:00:00,5.540529,0.0,41.19759,275.01312
2022-02-02 02:00:00,5.4405284,0.0,41.393738,277.49585
2022-02-02 03:00:00,5.3305287,0.0,37.996628,279.8193
2022-02-02 04:00:00,5.6005287,0.0,38.479603,280.7843
2022-02-02 05:00:00,5.6405287,0.0,39.47708,279.97772
2022-02-02 06:00:00,5.4605284,0.0,40.016712,278.2759
2022-02-02 07:00:00,5.5105286,0.0,37.688404,276.58194
2022-02-02 08:00:00,5.9805284,0.0,38.491394,277.5238
2022-02-02 09:00:00,6.3805285,0.0,36.537785,275.65442
2022-02-02 10:00:00,6.7405286,0.1,38.491394,277.5238
2022-02-02 11:00:00,7.3905287,0.1,38.19564,281.41583
2022-02-02 12:00:00,9.290529,0.0,27.852928,284.21585
2022-02-02 13:00:00,9.170529,0.0,27.345785,290.8209
2022-02-02 14:00:00,9.270529,0.0,25.872454,291.20923
2022-02-02 15:00:00,9.320529,0.0,23.263912,291.8014
2022-02-02 16:00:00,9.070529,0.0,21.046917,282.84772
2022-02-02 17:00:00,8.500529,0.0,16.595179,266.26862
2022-02-02 18:00:00,8.400529,0.0,19.559633,263.65982
2022-02-02 19:00:00,8.290529,0.0,20.833395,260.04938
2022-02-02 20:00:00,8.220529,0.0,20.907913,267.03906
2022-02-02 21:00:00,8.070529,0.1,16.700275,262.5686
2022-02-02 22:00:00,8.040529,0.2,17.057314,262.725
2022-02-02 23:00:00,8.000528,0.1,17.771753,263.01895
2022-02-03 00:00:00,7.9205284,0.2,18.175545,262.0304
2022-02-03 01:00:00,7.8005285,0.1,17.163355,260.34012
2022-02-03 02:00:00,7.5905285,0.0,15.745627,259.46082
2022-02-03 03:00:00,6.7605286,0.0,11.177405,255.06857
2022-02-03 04:00:00,6.7805285,0.0,8.654986,253.07248
2022-02-03 05:00:00,6.3905287,0.0,7.8954163,226.84761
2022-02-03 06:00:00,5.5705285,0.0,8.217153,208.81079
2022-02-03 07:00:00,3.6205285,0.0,8.350138,187.43141
2022-02-03 08:00:00,4.2205286,0.0,6.439876,153.43495
2022-02-03 09:00:00,6.3505287,0.0,4.510787,118.61046
2022-02-03 10:00:00,7.9905286,0.0,6.8399997,89.99999
2022-02-03 11:00:00,8.990529,0.0,2.0991426,59.036232
2022-02-03 12:00:00,10.220529,0.0,2.3051248,51.34018
2022-02-03 13:00:00,10.690529,0.0,3.0547013,315.0
2022-02-03 14:00:00,11.0505295,0.0,4.379589,279.46234
2022-02-03 15:00:00,11.180529,0.0,4.379589,279.46234
2022-02-03 16:00:00,10.920529,0.0,2.4149535,333.43497
2022-02-03 17:00:00,10.3005295,0.0,3.4152596,18.434952
2022-02-03 18:00:00,9.950529,0.0,2.0991426,59.036232
2022-02-03 19:00:00,9.580529,0.0,0.8049845,206.56505
2022-02-03 20:00:00,9.240529,0.0,3.6179552,174.28941
2022-02-03 21:00:00,9.190529,0.0,5.3517847,160.34618
2022-02-03 22:00:00,8.950529,0.0,7.208994,182.86241
2022-02-03 23:00:00,7.1005287,0.0,9.220499,218.65982
2022-02-04 00:00:00,6.7005286,0.0,7.386582,223.02507
2022-02-04 01:00:00,6.7605286,0.0,7.8954163,245.77226
2022-02-04 02:00:00,6.7005286,0.0,9.422101,263.41806
2022-02-04 03:00:00,6.2605286,0.0,9.47012,278.74615
2022-02-04 04:00:00,5.5905285,0.0,9.885262,280.4915
2022-02-04 05:00:00,5.4705286,0.0,9.36,270.0
2022-02-04 06:00:00,5.6305285,0.0,6.4799995,270.0
2022-02-04 07:00:00,5.3405285,0.0,8.647496,272.38596
2022-02-04 08:00:00,5.5205283,0.0,14.05845,267.06433
2022-02-04 09:00:00,6.7405286,0.0,16.203999,271.27304
2022-02-04 10:00:00,7.4805284,0.0,20.163212,271.02304
2022-02-04 11:00:00,8.120529,0.0,23.110207,274.46716
2022-02-04 12:00:00,9.410529,0.0,18.998314,260.1807
2022-02-04 13:00:00,9.840529,0.0,20.418695,260.8698
2022-02-04 14:00:00,10.360529,0.0,23.266697,261.9953
2022-02-04 15:00:00,10.280529,0.0,22.89611,253.55963
2022-02-04 16:00:00,9.620529,0.0,19.809813,250.90651
2022-02-04 17:00:00,8.950529,0.0,19.66536,246.2505
2022-02-04 18:00:00,8.100529,0.0,20.447239,243.8861
2022-02-04 19:00:00,7.8105288,0.0,24.633049,243.06049
2022-02-04 20:00:00,7.9105287,0.0,26.420174,250.08359
2022-02-04 21:00:00,8.130529,0.0,26.6327,260.665
2022-02-04 22:00:00,6.6605287,0.5,28.66468,334.7223
2022-02-04 23:00:00,4.8505287,0.0,17.287498,328.627
2022-02-05 00:00:00,4.5105286,0.0,11.753876,319.96973
