Datum,pm10_stundenmittelwerte_ug_m3,pm2_5_stundenmittelwerte_ug_m3,no2_stundenmittelwerte_ug_m3
2024-04-26 18:00:00+00:00,5.5,3.845,33.945
2024-04-26 19:00:00+00:00,5.98,4.356,21.465
2024-04-26 20:00:00+00:00,4.354,3.477,18.226
2024-04-26 21:00:00+00:00,6.211,4.89,32.729
2024-04-26 22:00:00+00:00,7.654,6.023,25.156
2024-04-26 23:00:00+00:00,7.86,6.314,22.45
2024-04-27 00:00:00+00:00,5.526,4.302,18.346
2024-04-27 01:00:00+00:00,5.622,4.181,21.575
2024-04-27 02:00:00+00:00,5.26,3.698,16.156
2024-04-27 03:00:00+00:00,4.509,3.351,13.785
2024-04-27 04:00:00+00:00,5.199,3.763,17.782
2024-04-27 05:00:00+00:00,4.415,2.912,12.151
2024-04-27 06:00:00+00:00,4.671,3.101,18.349
2024-04-27 07:00:00+00:00,4.977,3.334,18.788
